unit_id,created_at,golden,id,missed,started_at,tainted,channel,trust,worker_id,country,region,city,ip,relevant2brexit,opinion,tweet_id,relevant2brexit_gold,tweet,opinion_gold
2664076186,2/28/2020 21:17,FALSE,5487495371,,2/28/2020 21:16,FALSE,neodev,0.7368,45490744,VEN,25,Caracas,201.210.63.40,yes,-1,1.22443E+18,,"This is what happens when you end freedom of movement for Italians to come and work in the UK, and when you drop EU food standards.

#Brexit https://t.co/54mdcb63OO",
2664076186,2/28/2020 21:17,FALSE,5487496001,,2/28/2020 21:17,FALSE,feca,0.7778,45545862,VEN,2,Bergantín,190.122.221.235,yes,0,1.22443E+18,,"This is what happens when you end freedom of movement for Italians to come and work in the UK, and when you drop EU food standards.

#Brexit https://t.co/54mdcb63OO",
2664076186,2/28/2020 21:18,FALSE,5487496316,,2/28/2020 21:16,FALSE,clixsense,0.8333,45023099,VEN,8,Tinaco,190.206.96.21,yes,1,1.22443E+18,,"This is what happens when you end freedom of movement for Italians to come and work in the UK, and when you drop EU food standards.

#Brexit https://t.co/54mdcb63OO",
2664076186,2/28/2020 21:19,FALSE,5487497879,,2/28/2020 21:15,FALSE,neodev,0.9167,45163622,VEN,3,Arichuna,190.38.66.47,yes,1,1.22443E+18,,"This is what happens when you end freedom of movement for Italians to come and work in the UK, and when you drop EU food standards.

#Brexit https://t.co/54mdcb63OO",
2664076187,2/28/2020 20:33,FALSE,5487429554,,2/28/2020 20:32,FALSE,feca,0.8182,45575164,ROU,14,Constanta,188.26.64.96,yes,-1,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076187,2/28/2020 20:34,FALSE,5487430193,,2/28/2020 20:32,FALSE,feca,0.8333,45541073,USA,VA,Manassas,172.241.239.208,yes,0,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076187,2/28/2020 20:41,FALSE,5487438825,,2/28/2020 20:39,FALSE,feca,0.7179,45486427,VEN,25,Caracas,201.209.224.79,yes,2,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076187,2/28/2020 21:03,FALSE,5487480131,,2/28/2020 21:01,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,0,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076187,2/28/2020 21:05,FALSE,5487482509,,2/28/2020 21:04,FALSE,clixsense,0.7419,45105981,PER,15,Lima,179.6.195.192,yes,0,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076187,2/28/2020 21:12,FALSE,5487490423,,2/28/2020 21:02,FALSE,feca,0.8,45190932,VEN,26,Catia La Mar,200.93.120.117,yes,-1,1.22447E+18,,Of course Boris Johnson wants to walk away. How will Jacob Rees-Snob and his investor make a living otherwise? #Newsnight #Brexit,
2664076188,2/28/2020 20:55,FALSE,5487470821,,2/28/2020 20:54,FALSE,feca,0.7692,45627778,USA,NV,185.242.5.0/24,185.242.5.99,yes,1,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076188,2/28/2020 20:57,FALSE,5487473052,,2/28/2020 20:54,FALSE,feca,0.7647,45349038,USA,AZ,Chandler,23.83.129.202,yes,-1,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076188,2/28/2020 20:57,FALSE,5487473559,,2/28/2020 20:55,FALSE,feca,0.7273,45158596,ITA,12,Turin,188.152.68.213,yes,-1,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076188,2/28/2020 20:57,FALSE,5487473996,,2/28/2020 20:54,FALSE,feca,0.9,45160074,ESP,39,Torrelavega,90.77.138.189,yes,-1,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076188,2/28/2020 20:58,FALSE,5487474853,,2/28/2020 20:57,FALSE,clixsense,0.7419,45105981,PER,15,Lima,179.6.195.192,yes,0,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076188,2/28/2020 21:03,FALSE,5487480684,,2/28/2020 21:02,FALSE,feca,0.8667,45456753,USA,AZ,Phoenix,23.81.61.156,yes,2,1.22447E+18,,"Can the brexiters really blame the Irish and the Scots for wanting to take back control?

#TakeBackControl #Ireland #Scotland
#brexit https://t.co/9Lmoybnrxo",
2664076189,2/28/2020 21:13,FALSE,5487491443,,2/28/2020 21:11,FALSE,clixsense,0.9375,44757797,VEN,25,Caracas,186.167.245.190,yes,-1,1.22447E+18,,"After more than three years since the #UK voted for #Brexit, the separation is finally officially happening with a structured withdrawal agreement. What are the implications for UK and EU firms? What will the new trading relationship look like? Find out: https://t.co/QMsXC5VrEP https://t.co/bTgdrnpNTR",
2664076189,2/28/2020 21:47,FALSE,5487528796,,2/28/2020 21:41,FALSE,feca,0.75,45219898,VEN,25,Caracas,186.167.250.132,yes,0,1.22447E+18,,"After more than three years since the #UK voted for #Brexit, the separation is finally officially happening with a structured withdrawal agreement. What are the implications for UK and EU firms? What will the new trading relationship look like? Find out: https://t.co/QMsXC5VrEP https://t.co/bTgdrnpNTR",
2664076189,2/28/2020 21:48,FALSE,5487529973,,2/28/2020 21:41,FALSE,neodev,0.8333,43744462,VEN,25,Caracas,190.72.174.92,yes,1,1.22447E+18,,"After more than three years since the #UK voted for #Brexit, the separation is finally officially happening with a structured withdrawal agreement. What are the implications for UK and EU firms? What will the new trading relationship look like? Find out: https://t.co/QMsXC5VrEP https://t.co/bTgdrnpNTR",
2664076189,2/28/2020 21:48,FALSE,5487530493,,2/28/2020 21:41,FALSE,neodev,0.7778,45367117,VEN,19,Altagracia,201.209.165.57,yes,0,1.22447E+18,,"After more than three years since the #UK voted for #Brexit, the separation is finally officially happening with a structured withdrawal agreement. What are the implications for UK and EU firms? What will the new trading relationship look like? Find out: https://t.co/QMsXC5VrEP https://t.co/bTgdrnpNTR",
2664076189,2/28/2020 23:08,FALSE,5487612275,,2/28/2020 23:07,FALSE,feca,0.9091,45610734,VEN,5,Barinas,186.91.179.206,yes,0,1.22447E+18,,"After more than three years since the #UK voted for #Brexit, the separation is finally officially happening with a structured withdrawal agreement. What are the implications for UK and EU firms? What will the new trading relationship look like? Find out: https://t.co/QMsXC5VrEP https://t.co/bTgdrnpNTR",
2664076190,2/28/2020 20:43,FALSE,5487441368,,2/28/2020 20:41,FALSE,feca,0.7895,45303254,VEN,25,Caracas,186.167.243.159,yes,-1,1.22447E+18,,"@indymeansindy @ZebedeeFunkyMop @cordwainia Of course it was an issue! But yes, it was tactically omitted from factual reporting about #brexit because the GFA is and was a real threat to the separation from the EU.",
2664076190,2/28/2020 20:53,FALSE,5487468166,,2/28/2020 20:51,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,-1,1.22447E+18,,"@indymeansindy @ZebedeeFunkyMop @cordwainia Of course it was an issue! But yes, it was tactically omitted from factual reporting about #brexit because the GFA is and was a real threat to the separation from the EU.",
2664076190,2/28/2020 21:08,FALSE,5487485454,,2/28/2020 21:07,FALSE,feca,0.7179,45486427,VEN,25,Caracas,201.209.224.79,yes,2,1.22447E+18,,"@indymeansindy @ZebedeeFunkyMop @cordwainia Of course it was an issue! But yes, it was tactically omitted from factual reporting about #brexit because the GFA is and was a real threat to the separation from the EU.",
2664076190,2/28/2020 21:13,FALSE,5487491376,,2/28/2020 21:11,FALSE,clixsense,0.8333,45312122,VEN,25,Caracas,186.167.243.26,yes,-1,1.22447E+18,,"@indymeansindy @ZebedeeFunkyMop @cordwainia Of course it was an issue! But yes, it was tactically omitted from factual reporting about #brexit because the GFA is and was a real threat to the separation from the EU.",
2664076190,2/28/2020 21:19,FALSE,5487498295,,2/28/2020 21:17,FALSE,clixsense,0.8421,45305979,VEN,11,Blanquillo,190.205.214.150,yes,-1,1.22447E+18,,"@indymeansindy @ZebedeeFunkyMop @cordwainia Of course it was an issue! But yes, it was tactically omitted from factual reporting about #brexit because the GFA is and was a real threat to the separation from the EU.",
2664076191,2/28/2020 20:36,FALSE,5487432814,,2/28/2020 20:34,FALSE,feca,0.7857,45474463,VEN,14,Mérida,190.207.140.238,yes,0,1.22447E+18,,"""U.K. Companies Tackle Brexit's Effect on Tech Hiring""--via @AngusLoten for @WSJ.  @MicroFocus' @tomgoguen weighs in. #Brexit https://t.co/bXzzx9V9A0 https://t.co/Nq5S10SfrA",
2664076191,2/28/2020 20:39,FALSE,5487436325,,2/28/2020 20:35,FALSE,feca,0.85,45166612,GRC,,,178.59.77.85,yes,0,1.22447E+18,,"""U.K. Companies Tackle Brexit's Effect on Tech Hiring""--via @AngusLoten for @WSJ.  @MicroFocus' @tomgoguen weighs in. #Brexit https://t.co/bXzzx9V9A0 https://t.co/Nq5S10SfrA",
2664076191,2/28/2020 21:08,FALSE,5487485578,,2/28/2020 21:05,FALSE,feca,0.7,45299548,VEN,14,Mérida,190.207.140.238,yes,1,1.22447E+18,,"""U.K. Companies Tackle Brexit's Effect on Tech Hiring""--via @AngusLoten for @WSJ.  @MicroFocus' @tomgoguen weighs in. #Brexit https://t.co/bXzzx9V9A0 https://t.co/Nq5S10SfrA",
2664076191,2/28/2020 21:09,FALSE,5487487296,,2/28/2020 21:07,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,0,1.22447E+18,,"""U.K. Companies Tackle Brexit's Effect on Tech Hiring""--via @AngusLoten for @WSJ.  @MicroFocus' @tomgoguen weighs in. #Brexit https://t.co/bXzzx9V9A0 https://t.co/Nq5S10SfrA",
2664076191,2/28/2020 21:34,FALSE,5487512647,,2/28/2020 21:32,FALSE,clixsense,0.9375,44757797,VEN,25,Caracas,186.167.245.190,yes,0,1.22447E+18,,"""U.K. Companies Tackle Brexit's Effect on Tech Hiring""--via @AngusLoten for @WSJ.  @MicroFocus' @tomgoguen weighs in. #Brexit https://t.co/bXzzx9V9A0 https://t.co/Nq5S10SfrA",
2664076192,2/28/2020 21:14,FALSE,5487492640,,2/28/2020 21:14,FALSE,feca,0.8372,45453988,USA,NY,Buffalo,198.12.76.217,yes,1,1.22447E+18,,"@Fox_Claire Gaslighting. We know exactly what #Brexit is. It's not democracy.
And we have seen what some of those 'celebrations' looked like. 
Not all Leave voters are racists. But all racists are Leave voters. 
Bannon wants it.
Putin loves it.
Trump supports it.
Your 'mates'...?",
2664076192,2/28/2020 21:15,FALSE,5487493256,,2/28/2020 21:14,FALSE,clixsense,0.8462,45498012,USA,VA,Manassas,23.105.1.75,yes,-1,1.22447E+18,,"@Fox_Claire Gaslighting. We know exactly what #Brexit is. It's not democracy.
And we have seen what some of those 'celebrations' looked like. 
Not all Leave voters are racists. But all racists are Leave voters. 
Bannon wants it.
Putin loves it.
Trump supports it.
Your 'mates'...?",
2664076192,2/28/2020 21:16,FALSE,5487494018,,2/28/2020 21:14,FALSE,neodev,1,45489180,VEN,19,Altagracia,190.201.104.181,yes,0,1.22447E+18,,"@Fox_Claire Gaslighting. We know exactly what #Brexit is. It's not democracy.
And we have seen what some of those 'celebrations' looked like. 
Not all Leave voters are racists. But all racists are Leave voters. 
Bannon wants it.
Putin loves it.
Trump supports it.
Your 'mates'...?",
2664076192,2/28/2020 21:19,FALSE,5487497789,,2/28/2020 21:17,FALSE,neodev,0.7368,45490744,VEN,25,Caracas,201.210.63.40,yes,-1,1.22447E+18,,"@Fox_Claire Gaslighting. We know exactly what #Brexit is. It's not democracy.
And we have seen what some of those 'celebrations' looked like. 
Not all Leave voters are racists. But all racists are Leave voters. 
Bannon wants it.
Putin loves it.
Trump supports it.
Your 'mates'...?",
2664076192,2/28/2020 23:06,FALSE,5487610374,,2/28/2020 23:02,FALSE,feca,0.75,45575371,VEN,8,Tinaquillo,200.84.148.175,yes,-1,1.22447E+18,,"@Fox_Claire Gaslighting. We know exactly what #Brexit is. It's not democracy.
And we have seen what some of those 'celebrations' looked like. 
Not all Leave voters are racists. But all racists are Leave voters. 
Bannon wants it.
Putin loves it.
Trump supports it.
Your 'mates'...?",
2664076193,2/28/2020 20:56,FALSE,5487472868,,2/28/2020 20:55,FALSE,feca,0.875,45599641,USA,NJ,Clifton,104.131.19.173,yes,0,1.22447E+18,,https://t.co/0VvKJnn5H7 oh so many juicy news bits #Brexit #NASQ #health #cyberbulling #youtube #recovery,
2664076193,2/28/2020 20:57,FALSE,5487473039,,2/28/2020 20:55,FALSE,feca,0.7895,45303254,VEN,25,Caracas,186.167.243.159,no,,1.22447E+18,,https://t.co/0VvKJnn5H7 oh so many juicy news bits #Brexit #NASQ #health #cyberbulling #youtube #recovery,
2664076193,2/28/2020 20:57,FALSE,5487473614,,2/28/2020 20:55,FALSE,feca,0.7692,45627778,USA,NV,185.242.5.0/24,185.242.5.99,yes,0,1.22447E+18,,https://t.co/0VvKJnn5H7 oh so many juicy news bits #Brexit #NASQ #health #cyberbulling #youtube #recovery,
2664076193,2/28/2020 21:12,FALSE,5487490032,,2/28/2020 21:11,FALSE,feca,1,45601014,USA,FL,Miami,136.0.117.79,yes,1,1.22447E+18,,https://t.co/0VvKJnn5H7 oh so many juicy news bits #Brexit #NASQ #health #cyberbulling #youtube #recovery,
2664076193,2/28/2020 21:25,FALSE,5487503987,,2/28/2020 21:25,FALSE,clixsense,0.8462,45646072,PER,15,Lima,179.6.195.192,yes,0,1.22447E+18,,https://t.co/0VvKJnn5H7 oh so many juicy news bits #Brexit #NASQ #health #cyberbulling #youtube #recovery,
2664076194,2/28/2020 20:48,FALSE,5487460958,,2/28/2020 20:47,FALSE,feca,0.75,45563765,VEN,14,Caño Raya,190.97.233.2,yes,0,1.22446E+18,,Comprehensive #Brexit and NI reading list by @AssemblyLibrary https://t.co/tRM3SdP0OZ,
2664076194,2/28/2020 20:49,FALSE,5487462436,,2/28/2020 20:47,FALSE,feca,0.7857,45474463,VEN,14,Mérida,190.207.140.238,yes,0,1.22446E+18,,Comprehensive #Brexit and NI reading list by @AssemblyLibrary https://t.co/tRM3SdP0OZ,
2664076194,2/28/2020 20:54,FALSE,5487469438,,2/28/2020 20:53,FALSE,neodev,0.7273,44980817,VEN,4,Maracay,186.92.151.78,yes,0,1.22446E+18,,Comprehensive #Brexit and NI reading list by @AssemblyLibrary https://t.co/tRM3SdP0OZ,
2664076194,2/28/2020 21:23,FALSE,5487501665,,2/28/2020 21:22,FALSE,feca,0.8333,45675062,VEN,6,Agua Salada,186.90.75.139,yes,0,1.22446E+18,,Comprehensive #Brexit and NI reading list by @AssemblyLibrary https://t.co/tRM3SdP0OZ,
2664076194,2/28/2020 21:25,FALSE,5487504329,,2/28/2020 21:24,FALSE,feca,0.75,45538422,VEN,6,Puerto Ordaz,190.207.120.165,no,,1.22446E+18,,Comprehensive #Brexit and NI reading list by @AssemblyLibrary https://t.co/tRM3SdP0OZ,
2664076195,2/28/2020 20:40,FALSE,5487437334,,2/28/2020 20:38,FALSE,feca,0.7857,45474463,VEN,14,Mérida,190.207.140.238,yes,0,1.22447E+18,,"Perhaps the time is now right for a public enquiry into the #brexit referendum @DavidCameron_PM , inception, implementation, oversight and regulation. A vague question that has divided the country possibly for a generation.",
2664076195,2/28/2020 20:40,FALSE,5487437594,,2/28/2020 20:38,FALSE,feca,1,45596345,USA,FL,Miami,104.223.127.201,yes,-1,1.22447E+18,,"Perhaps the time is now right for a public enquiry into the #brexit referendum @DavidCameron_PM , inception, implementation, oversight and regulation. A vague question that has divided the country possibly for a generation.",
2664076195,2/28/2020 20:41,FALSE,5487437852,,2/28/2020 20:38,FALSE,feca,0.7895,45303254,VEN,25,Caracas,186.167.243.159,yes,-1,1.22447E+18,,"Perhaps the time is now right for a public enquiry into the #brexit referendum @DavidCameron_PM , inception, implementation, oversight and regulation. A vague question that has divided the country possibly for a generation.",
2664076195,2/28/2020 20:58,FALSE,5487474150,,2/28/2020 20:56,FALSE,feca,0.75,45563765,VEN,14,Caño Raya,190.97.233.2,yes,-1,1.22447E+18,,"Perhaps the time is now right for a public enquiry into the #brexit referendum @DavidCameron_PM , inception, implementation, oversight and regulation. A vague question that has divided the country possibly for a generation.",
2664076195,2/28/2020 21:06,FALSE,5487483114,,2/28/2020 21:05,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,-1,1.22447E+18,,"Perhaps the time is now right for a public enquiry into the #brexit referendum @DavidCameron_PM , inception, implementation, oversight and regulation. A vague question that has divided the country possibly for a generation.",
2664076196,2/28/2020 21:00,FALSE,5487477507,,2/28/2020 21:00,FALSE,feca,0.875,45599641,USA,NJ,Clifton,104.131.19.173,yes,0,1.22444E+18,,@ch99085464 @BorisJohnson Have you given the #NHS the first #350millionBrexitBonus #ThoughtNot #LiarJohnson #BrexitJohnson #ToryBrexit #BrexitShambles #Brexit #YouWonGetOverIt #LeaveALightOn #JenniferArcuri https://t.co/GwOAcomTBT,
2664076196,2/28/2020 21:03,FALSE,5487480446,,2/28/2020 21:00,FALSE,feca,0.75,45219898,VEN,25,Caracas,186.167.250.132,yes,2,1.22444E+18,,@ch99085464 @BorisJohnson Have you given the #NHS the first #350millionBrexitBonus #ThoughtNot #LiarJohnson #BrexitJohnson #ToryBrexit #BrexitShambles #Brexit #YouWonGetOverIt #LeaveALightOn #JenniferArcuri https://t.co/GwOAcomTBT,
2664076196,2/28/2020 21:03,FALSE,5487480586,,2/28/2020 21:00,FALSE,gifthunterclub,0.8667,45596761,VEN,13,Barquisimeto,201.243.10.162,yes,0,1.22444E+18,,@ch99085464 @BorisJohnson Have you given the #NHS the first #350millionBrexitBonus #ThoughtNot #LiarJohnson #BrexitJohnson #ToryBrexit #BrexitShambles #Brexit #YouWonGetOverIt #LeaveALightOn #JenniferArcuri https://t.co/GwOAcomTBT,
2664076196,2/28/2020 21:06,FALSE,5487483143,,2/28/2020 21:05,FALSE,feca,0.7,45184116,EGY,17,Assiut,197.40.182.97,yes,0,1.22444E+18,,@ch99085464 @BorisJohnson Have you given the #NHS the first #350millionBrexitBonus #ThoughtNot #LiarJohnson #BrexitJohnson #ToryBrexit #BrexitShambles #Brexit #YouWonGetOverIt #LeaveALightOn #JenniferArcuri https://t.co/GwOAcomTBT,
2664076196,2/28/2020 21:10,FALSE,5487488065,,2/28/2020 21:07,FALSE,clixsense,0.8462,45498012,USA,VA,Manassas,23.105.1.75,yes,-1,1.22444E+18,,@ch99085464 @BorisJohnson Have you given the #NHS the first #350millionBrexitBonus #ThoughtNot #LiarJohnson #BrexitJohnson #ToryBrexit #BrexitShambles #Brexit #YouWonGetOverIt #LeaveALightOn #JenniferArcuri https://t.co/GwOAcomTBT,
2664076197,2/28/2020 20:36,FALSE,5487433444,,2/28/2020 20:34,FALSE,feca,0.8182,45575164,ROU,14,Constanta,188.26.64.96,yes,1,1.22407E+18,,@Fightfordad Un-European says Fascist Tory foreign secretary of Johnston's Fascist Tory #Brexit Govt Really What a dim whit How did he get through primary school?,
2664076197,2/28/2020 20:55,FALSE,5487470979,,2/28/2020 20:38,FALSE,clixsense,0.8889,45395388,PER,15,Lima,179.6.195.192,yes,-1,1.22407E+18,,@Fightfordad Un-European says Fascist Tory foreign secretary of Johnston's Fascist Tory #Brexit Govt Really What a dim whit How did he get through primary school?,
2664076197,2/28/2020 21:07,FALSE,5487484917,,2/28/2020 21:07,FALSE,feca,0.7179,45486427,VEN,25,Caracas,201.209.224.79,yes,1,1.22407E+18,,@Fightfordad Un-European says Fascist Tory foreign secretary of Johnston's Fascist Tory #Brexit Govt Really What a dim whit How did he get through primary school?,
2664076197,2/28/2020 21:10,FALSE,5487488167,,2/28/2020 21:09,FALSE,feca,0.7647,45461174,PER,15,Lima,190.233.26.138,yes,0,1.22407E+18,,@Fightfordad Un-European says Fascist Tory foreign secretary of Johnston's Fascist Tory #Brexit Govt Really What a dim whit How did he get through primary school?,
2664076197,2/28/2020 21:16,FALSE,5487494610,,2/28/2020 21:15,FALSE,feca,0.875,45558436,VEN,4,Barrio Campo Alegre,186.89.195.122,yes,0,1.22407E+18,,@Fightfordad Un-European says Fascist Tory foreign secretary of Johnston's Fascist Tory #Brexit Govt Really What a dim whit How did he get through primary school?,
2664076198,2/28/2020 20:33,FALSE,5487429229,,2/28/2020 20:32,FALSE,feca,0.85,45166612,GRC,,,178.59.77.85,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076198,2/28/2020 20:34,FALSE,5487430194,,2/28/2020 20:32,FALSE,feca,0.8333,45541073,USA,VA,Manassas,172.241.239.208,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076198,2/28/2020 21:03,FALSE,5487480137,,2/28/2020 21:01,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076198,2/28/2020 21:03,FALSE,5487480633,,2/28/2020 21:03,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076198,2/28/2020 21:05,FALSE,5487482513,,2/28/2020 21:04,FALSE,clixsense,0.7419,45105981,PER,15,Lima,179.6.195.192,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076198,2/28/2020 21:05,FALSE,5487482583,,2/28/2020 21:03,FALSE,clixsense,0.8696,45173074,VEN,25,Caracas,186.167.243.18,yes,0,1.22447E+18,,How's #Brexit going? https://t.co/GoVwKzzbp7,
2664076199,2/28/2020 21:15,FALSE,5487493354,,2/28/2020 21:14,FALSE,feca,0.7273,45416705,VEN,25,Caracas,186.185.101.83,yes,1,1.22447E+18,,"@FreitagWolf I am telling you, it's not a cunning plan (well, I suppose it is), it's not big money, it's not taxed, it is pure #thick idiocy behind #Brexit. That is all there is to it, #thick idiots.",
2664076199,2/28/2020 21:15,FALSE,5487493674,,2/28/2020 21:14,FALSE,feca,0.85,45166612,GRC,,,178.59.77.85,yes,-1,1.22447E+18,,"@FreitagWolf I am telling you, it's not a cunning plan (well, I suppose it is), it's not big money, it's not taxed, it is pure #thick idiocy behind #Brexit. That is all there is to it, #thick idiots.",
2664076199,2/28/2020 21:15,FALSE,5487493683,,2/28/2020 21:14,FALSE,feca,0.9375,45353416,ARG,7,Buenos Aires,24.232.86.12,yes,-1,1.22447E+18,,"@FreitagWolf I am telling you, it's not a cunning plan (well, I suppose it is), it's not big money, it's not taxed, it is pure #thick idiocy behind #Brexit. That is all there is to it, #thick idiots.",
2664076199,2/28/2020 21:16,FALSE,5487494035,,2/28/2020 21:14,FALSE,feca,0.75,45474780,VEN,2,Bergantín,190.75.11.14,yes,-1,1.22447E+18,,"@FreitagWolf I am telling you, it's not a cunning plan (well, I suppose it is), it's not big money, it's not taxed, it is pure #thick idiocy behind #Brexit. That is all there is to it, #thick idiots.",
2664076199,2/28/2020 21:18,FALSE,5487496681,,2/28/2020 21:17,FALSE,feca,0.7179,45486427,VEN,25,Caracas,201.209.224.79,yes,-1,1.22447E+18,,"@FreitagWolf I am telling you, it's not a cunning plan (well, I suppose it is), it's not big money, it's not taxed, it is pure #thick idiocy behind #Brexit. That is all there is to it, #thick idiots.",
2664076200,2/28/2020 20:35,FALSE,5487432063,,2/28/2020 20:31,FALSE,clixsense,0.8889,45395388,PER,15,Lima,179.6.195.192,yes,-1,1.22446E+18,,The number is so ironic... #indyref2 #brexit #ScottishIndependence https://t.co/TjeZXfaEfU,
2664076200,2/28/2020 21:01,FALSE,5487477800,,2/28/2020 20:59,FALSE,feca,0.7692,45627778,USA,NV,185.242.5.0/24,185.242.5.99,yes,0,1.22446E+18,,The number is so ironic... #indyref2 #brexit #ScottishIndependence https://t.co/TjeZXfaEfU,
2664076200,2/28/2020 21:07,FALSE,5487484031,,2/28/2020 21:01,FALSE,clixsense,0.9,45494723,VEN,14,Mérida,200.75.153.162,no,,1.22446E+18,,The number is so ironic... #indyref2 #brexit #ScottishIndependence https://t.co/TjeZXfaEfU,
2664076200,2/28/2020 21:17,FALSE,5487495684,,2/28/2020 21:09,FALSE,feca,0.8571,45242826,EGY,24,Sohag,156.195.21.143,yes,-1,1.22446E+18,,The number is so ironic... #indyref2 #brexit #ScottishIndependence https://t.co/TjeZXfaEfU,
2664076200,2/28/2020 21:59,FALSE,5487541607,,2/28/2020 21:32,FALSE,feca,0.875,45645291,VEN,15,Aricagua,186.94.193.69,yes,0,1.22446E+18,,The number is so ironic... #indyref2 #brexit #ScottishIndependence https://t.co/TjeZXfaEfU,
2664076201,2/28/2020 20:33,FALSE,5487429571,,2/28/2020 20:32,FALSE,feca,0.8333,45185062,VEN,5,Barinitas,190.207.226.3,yes,0,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076201,2/28/2020 20:34,FALSE,5487431335,,2/28/2020 20:33,FALSE,feca,0.85,45166612,GRC,,,178.59.77.85,yes,-1,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076201,2/28/2020 20:36,FALSE,5487433263,,2/28/2020 20:33,FALSE,clixsense,0.8421,45305979,VEN,11,Blanquillo,190.205.214.150,yes,0,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076201,2/28/2020 20:51,FALSE,5487465773,,2/28/2020 20:50,FALSE,neodev,0.7273,44980817,VEN,4,Maracay,186.92.151.78,yes,0,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076201,2/28/2020 21:03,FALSE,5487480139,,2/28/2020 21:01,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,0,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076201,2/28/2020 21:04,FALSE,5487481161,,2/28/2020 21:03,FALSE,feca,0.75,45563765,VEN,14,Caño Raya,190.97.233.2,yes,0,1.22433E+18,,"#Brexit and British Manufacturing :

A Story in 4 Chapters. RIP #Norton. https://t.co/ehZ9oRzl72",
2664076202,2/28/2020 21:04,FALSE,5487481081,,2/28/2020 21:03,FALSE,clixsense,0.7419,45105981,PER,15,Lima,179.6.195.192,yes,1,1.22446E+18,,"Boris Johnson's Freeports are an establishment tax fiddle https://t.co/qyk7mSUbNm via @Dorset_eye..Where once there was tax evasion, now it will be legal.Austerity for the poor, Tax free living for the richest. @BorisJohnson #Brexit",
2664076202,2/28/2020 21:05,FALSE,5487482141,,2/28/2020 21:03,FALSE,feca,0.7179,45486427,VEN,25,Caracas,201.209.224.79,yes,2,1.22446E+18,,"Boris Johnson's Freeports are an establishment tax fiddle https://t.co/qyk7mSUbNm via @Dorset_eye..Where once there was tax evasion, now it will be legal.Austerity for the poor, Tax free living for the richest. @BorisJohnson #Brexit",
